uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"e30e55d9-856a-4ecd-89aa-943e93ec9056","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",18,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"6b099340-a711-4a33-8ec3-9b0969f6c5e8","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",1,"ANOWAL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","walkeri",,"Anopheles walkeri","Theobald, 1901","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"f80b80b6-512c-42ed-8727-3030e283d990","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",1,"CULMOR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Culicella","morsitans",,"Culiseta morsitans","(Theobald, 1901)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"1bb85421-3835-4caf-8da8-46913291ffe9","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",15,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d3c34914-1985-4415-a9b3-56af751e41a9","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",4,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a871ab5e-0018-494e-968c-f41fa1ac4fb1","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",30,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"7cde7c5b-46ed-4c76-ba17-2eb456a3cae5","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",9,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"6fc08f85-95e0-48b2-922a-f684460b0413","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",58,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ee1775b7-7852-4e75-b82f-4a8cc86da42a","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",1,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"6d45cc9f-614f-4130-984c-df65f5043c6c","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",1,"AEDVEX","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedimorphus","vexans",,"Aedes vexans","(Meigen, 1830)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"80bcfb34-3efb-46ed-8268-7a117e6f7094","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",1,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"0c161baf-9722-4239-8cdc-24d66bf0a49a","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",54,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"31532c8a-5467-48c3-a8cd-d6c2f3c82c1e","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",1,"CULMEL","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Climacura","melanura",,"Culiseta melanura","(Coquillett, 1902)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"51e17428-eff6-41bd-9a7d-4deaef653aa8","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",9,"ANOPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Anophelinae",,"Anopheles","Anopheles","punctipennis",,"Anopheles punctipennis","(Say, 1823)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d73319ab-dcaf-4fd6-bf58-54ad54b03804","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",4,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5dcaa7ff-fdbc-401c-a143-0015aaa44665","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-08-09T23:26Z","2023-08-10T12:44Z","2023-09-03","UNDE_071.20230810.0744.S.01",,"Y",2,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"93b259eb-990c-4245-b483-0c24aa3a09dd","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",74,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ac6ae6cf-1bbd-4e69-8e97-7f1194388ab9","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",1,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"8657add7-29a9-465d-8e49-12725582cb32","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",1,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"f6749de9-3abc-4d59-bd51-d9212ff80644","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",7,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"bf32f9b4-925d-4183-b5e4-5078550b99f2","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",4,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d92eda38-fc23-4baf-81a7-f05aac85f23b","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",34,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"fe1e8351-db45-474f-b02a-ec2192c4230a","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",2,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"d4816904-c42e-466a-a79a-a373db0c19d6","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",40,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"7b9c33c3-546f-4258-88d3-950f0384db23","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",1,"AEDSTI","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","sticticus",,"Aedes sticticus","(Meigen, 1838)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"696783ea-6d45-4a0b-a5a4-b5e370e37c9b","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",4,"CULMOR","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Culisetini","Culiseta","Culicella","morsitans",,"Culiseta morsitans","(Theobald, 1901)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ad5b298f-dcbb-45ac-af69-15deef8988ae","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-08-09T23:35Z","2023-08-10T12:55Z","2023-08-31","UNDE_066.20230810.0755.S.01",,"Y",14,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a1d2ec1e-4526-453a-b728-de02e64bf284","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-09T23:41Z","2023-08-10T13:07Z","2023-08-30","UNDE_075.20230810.0807.S.01",,"Y",2,"AEDFIT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","fitchii",,"Aedes fitchii","(Felt and Young, 1904)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"0623a7c1-0b97-4eaf-b6c9-3c2f14c995b0","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-09T23:41Z","2023-08-10T13:07Z","2023-08-30","UNDE_075.20230810.0807.S.01",,"Y",2,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"529f084c-998b-40e7-9337-345e784b97d5","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-08-09T23:41Z","2023-08-10T13:07Z","2023-08-30","UNDE_075.20230810.0807.S.01",,"Y",12,"COQPER","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Mansoniini","Coquillettidia","Coquillettidia","perturbans",,"Coquillettidia perturbans","(Walker, 1856)","species","N",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
