uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,subsampleID,subsampleCode,targetTaxaPresent,individualCount,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,nativeStatusCode,identificationQualifier,sex,identificationReferences,sampleCondition,identificationRemarks,remarks,identifiedBy,laboratoryName,identificationHistoryID
"0a158545-2856-4424-a503-0deb8634efb4","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-05-31T22:31Z","2023-06-01T11:00Z","2023-07-06","UNDE_071.20230601.0600.S.01",,"Y",111,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"cb844193-9a96-4d3f-9940-959add688077","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-05-31T22:31Z","2023-06-01T11:00Z","2023-07-06","UNDE_071.20230601.0600.S.01",,"Y",54,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5a3234fd-714a-46bc-930d-7afd7ca28fdf","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-05-31T22:31Z","2023-06-01T11:00Z","2023-07-06","UNDE_071.20230601.0600.S.01",,"Y",1,"AEDDEC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","decticus",,"Aedes decticus","Howard, Dyar and Knab, 1917","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ef93b11a-8ce9-4627-93f3-57f45f277398","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-05-31T22:31Z","2023-06-01T11:00Z","2023-07-06","UNDE_071.20230601.0600.S.01",,"Y",5,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"e7f94e78-92ce-4787-b498-c955082abd2a","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-05-31T22:31Z","2023-06-01T11:00Z","2023-07-06","UNDE_071.20230601.0600.S.01",,"Y",23,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"1f9e8431-e4c7-4cda-9027-0e752cfcb1ea","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","2023-05-31T22:31Z","2023-06-01T11:00Z","2023-07-06","UNDE_071.20230601.0600.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9f1bb9a4-2f03-409d-b8a0-96f6a00bd2ea","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",104,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c0a0de52-5c00-4bc8-a2f0-15cc533f56bf","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",3,"AEDDEC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","decticus",,"Aedes decticus","Howard, Dyar and Knab, 1917","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"12c489d4-bbab-4c4c-b663-bf54409612de","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",11,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5326e15f-7274-4013-977d-a920b4c157b0","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",2,"AEDINT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","intrudens",,"Aedes intrudens","Dyar, 1919","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"10226475-704a-4ca9-8b67-5a1c9610b032","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",5,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9c99f863-fd08-4a40-886f-aa4adf9b175d","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",69,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"9656ecc8-0c31-4eba-a42e-6be1843877be","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",4,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"3e3cd2fa-a30e-49db-ac69-3588313f7e14","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",4,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"267402c9-c060-4c5b-8119-6431d92c4f41","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","2023-05-31T22:36Z","2023-06-01T11:11Z","2023-07-06","UNDE_066.20230601.0611.S.01",,"Y",7,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"346b34a0-3204-4301-ba8d-ea4825c3fd35","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",2,"AEDCIN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes","cinereus",,"Aedes cinereus","Meigen, 1818","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"f3d27f90-e659-4fa4-8fe0-fa28d841d78f","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",58,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"3963ed8f-10a4-4882-a28e-3db134396eb1","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",1,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"027e9d12-0cb1-4503-9fb7-ba355d4e9056","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",5,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"23ae7355-4a22-461a-b734-87846e32f565","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"2c7b52d8-055a-4b42-a3f1-3e02e237b4a0","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",8,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5ba46fb9-6582-48ed-8896-ec531ac2ee7f","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",2,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"ca9f5f39-216b-46d3-855c-f517d9c93931","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",1,"AEDEXC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","excrucians",,"Aedes excrucians","(Walker, 1856)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"634968c7-4e64-42b8-af05-dafb45648282","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",2,"AEDINT","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","intrudens",,"Aedes intrudens","Dyar, 1919","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"78d69f39-a768-4450-8b6d-20906048aee8","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",122,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"597144a0-384d-46a6-92ae-8d99c9ad96ad","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","2023-05-31T22:45Z","2023-06-01T11:18Z","2023-07-06","UNDE_075.20230601.0618.S.01",,"Y",4,"AEDDEC","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","decticus",,"Aedes decticus","Howard, Dyar and Knab, 1917","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"2b372538-dd73-45be-87b1-c957f0741b02","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-05-31T22:58Z","2023-06-01T11:31Z","2023-07-06","UNDE_073.20230601.0631.S.01",,"Y",14,"AEDPRO","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Rusticoidus","provocans",,"Aedes provocans","(Walker, 1848)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"a590cc72-04c2-4c86-8200-1d4b028ac7b8","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-05-31T22:58Z","2023-06-01T11:31Z","2023-07-06","UNDE_073.20230601.0631.S.01",,"Y",4,"AEDDIA","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","diantaeus",,"Aedes diantaeus","Howard, Dyar and Knab, 1913","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"578f9583-8fe2-4bb2-b40e-118994a516ac","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-05-31T22:58Z","2023-06-01T11:31Z","2023-07-06","UNDE_073.20230601.0631.S.01",,"Y",130,"AEDCOM","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","communis",,"Aedes communis","(de Geer, 1776)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"c32b65b2-75e8-432c-8f22-0f972e85a3d7","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-05-31T22:58Z","2023-06-01T11:31Z","2023-07-06","UNDE_073.20230601.0631.S.01",,"Y",7,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5e496b70-e0b0-46a1-acf1-bbac8ffdf777","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-05-31T22:58Z","2023-06-01T11:31Z","2023-07-06","UNDE_073.20230601.0631.S.01",,"Y",52,"AEDPUN","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Ochlerotatus","punctor",,"Aedes punctor","(Kirby, 1837)","species","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"3782cdcc-eafa-4eba-81dc-4f68580eb94c","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-05-31T22:58Z","2023-06-01T11:31Z","2023-07-06","UNDE_073.20230601.0631.S.01",,"Y",2,"AEDCAN3","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"canadensis","canadensis","Aedes canadensis canadensis","(Theobald, 1901)","subspecies","N",,"F","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
"5c8d25a4-ac69-47d5-a374-1b88f9619b58","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","2023-05-31T22:58Z","2023-06-01T11:31Z","2023-07-06","UNDE_073.20230601.0631.S.01",,"Y",1,"AEDSPP","Animalia","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes",,"sp.",,"Aedes sp.","Meigen, 1818","genus","UNK",,"M","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","No known compromise",,,"D.S.Goldhammer","Kansas Biological Survey",
